2051,2051,2051,2051,2051,2051,2096,2096,2096,2096,2096,2096,2096,2051,2670,2671,2672,2673,2674,2675,2676,2677,2678,2679,2680,2681,2682,2683,2684,2685,2686,2687,2688,2689,2690,2051,2051,2051,2051,2051,2096,2141,2051,2096,2051,2096,2141,2051
2096,2096,2096,2096,2096,2096,2141,2141,2141,2141,2141,2141,2141,2051,2715,2716,2717,2718,2719,2720,2721,2722,2723,2724,2725,2726,2727,2728,2729,2730,2731,2732,2733,2734,2051,2051,2096,2096,2051,2096,2141,2051,2051,2051,2051,2051,2051,2051
2141,2141,2141,2141,2141,2141,2141,2141,2141,2051,2051,2051,2051,2096,2760,2761,2762,2763,2764,2765,2766,2767,2768,2769,2770,2771,2772,2773,2774,2775,2776,2777,2778,2779,2051,2051,2141,2051,2051,2141,2051,2051,2096,2096,2096,2096,2051,2051
2141,2141,2141,2096,2096,2096,2141,2141,2096,2096,2096,2096,2096,2141,2805,2806,2807,2808,2809,2810,2811,2812,2813,2814,2815,2816,2817,2818,2819,2820,2821,2822,2823,2824,2051,2096,2051,2096,2051,2051,2051,2096,2141,2141,2051,2051,2096,2096
2141,2141,2141,2141,2141,2141,2096,2096,2141,2141,2141,2141,2141,2141,2850,2851,2852,2853,2854,2855,2856,2857,2858,2859,2860,2861,2862,2863,2864,2865,2866,2867,2868,2869,2051,2051,2096,2141,2051,2096,2096,2051,2141,2051,2051,2096,2141,2141
2096,2096,2096,2096,2096,2096,2141,2141,2141,2141,2141,2141,2051,2141,2895,2896,2897,2898,2899,2900,2901,2902,2903,2904,2905,2906,2907,2908,2909,2910,2911,2912,2913,2914,2051,2096,2141,2141,2051,2141,2051,2051,2051,2051,2096,2141,2096,2141
2141,2141,2141,2141,2141,2141,2096,2096,2096,2096,2096,2051,2051,2141,2940,2941,2942,2943,2944,2945,2946,2947,2948,2949,2950,2951,2952,2953,2954,2955,2956,2957,2958,2051,2096,2141,2141,2096,2096,2141,2096,2051,2096,2096,2141,2141,2141,2141
2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2096,2051,2141,2051,2051,2051,2051,2051,2051,2051,2051,2147,2148,2051,2051,2051,2051,2051,2051,2051,3002,3003,2051,2141,2141,2096,2141,2141,2141,2051,2051,2141,2141,2051,2141,2141,2141
2051,2051,2096,2096,2096,2307,2308,2309,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2150,2151,2330,2331,2332,2096,2096,2096,2096,2096,2096,2096,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2141,2141,2141
2096,2096,2141,2141,2141,2352,2353,2354,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2195,2196,2375,2376,2377,2141,2141,2141,2141,2141,2141,2141,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2051,2096,2051,2141,2141,2141
2141,2141,2141,2096,2096,2397,2398,2399,2240,2240,2240,2240,2240,2240,2240,2240,2240,2240,2240,2240,2241,2420,2421,2422,2051,2051,2051,2051,2051,2051,2141,2141,2141,2141,2141,2141,2141,2141,2141,2051,2051,2051,2051,2051,2051,2051,2051,2141
2141,2141,2141,2141,2141,2139,2140,2141,2141,2141,2141,2141,2051,2096,2096,2051,2051,2051,2096,2096,2096,2096,2139,2140,2096,2096,2096,2096,2096,2096,2141,2141,2141,2141,2096,2096,2051,2051,2051,2051,2051,2051,2051,2096,2096,2051,2051,2051
2096,2096,2096,3266,3267,2184,2185,2141,2141,2141,2051,2051,2096,2051,2051,2051,2096,2096,2141,2051,2051,2051,2184,2185,2051,2141,2141,2141,2141,2141,2141,2051,2141,2051,2051,2051,2096,2051,2051,2051,2096,2096,2096,2141,2051,2051,2096,2096
2141,2141,2141,3311,3312,2229,2230,2096,2096,2096,2096,2096,2051,2051,2096,2096,2141,2141,2051,2051,2051,2051,2139,2140,2051,2141,2141,2141,2141,2141,2096,2051,2051,2096,2096,2051,2051,2051,2051,2096,2141,2141,2141,2051,2051,2096,2141,2141
2141,2141,2141,2141,2141,2229,2230,2141,2141,2141,2141,2141,2096,2096,2141,2141,2051,2096,2051,2051,2051,2096,2139,2140,2096,2051,2051,2096,2096,2051,2051,2096,2096,2141,2051,2051,2096,2096,2096,2141,2141,2141,2051,2051,2096,2141,2141,2141
2096,2096,2051,2051,2096,2229,2230,2141,2141,2141,2141,2051,2051,2051,2051,2051,2051,2051,2096,2051,2051,2141,2184,2185,2141,2096,2096,2141,2141,2051,2096,2051,2141,2051,2096,2096,2141,2141,2141,2051,2051,2051,2096,2096,2141,2051,2051,2141
2141,2051,2096,2096,2141,2229,2230,2051,2141,2141,2096,2096,2051,2051,2096,2096,2096,2096,2141,2096,2051,3206,2229,2230,3209,2141,2051,2051,2051,2051,2141,2096,2051,2096,2141,2141,2096,2141,2141,2051,2051,2096,2051,2051,2051,2096,2096,2141
2326,2326,2326,2326,2326,2487,2488,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2310,3251,3252,3253,2309,2310,2309,2309,2310,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2310,2326,2327,2328,2330,2330
2371,2371,2371,2371,2371,2532,2533,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2355,3296,3297,3298,2354,2355,2354,2354,2355,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2354,2355,2371,2372,2373,2375,2375
2416,2416,2416,2416,2416,2577,2578,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2400,3341,3342,3343,2399,2400,2399,2399,2400,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2399,2400,2416,2417,2418,2420,2420
2141,2141,2051,2051,2096,2139,2140,2051,2096,2051,2051,2051,2096,2096,2141,2141,2141,2141,2051,2051,2051,2051,2184,2185,2051,2141,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2141,2141,2141,2141,2139,2140,2051,2141
2141,2051,2051,2096,2141,2139,2140,2051,2051,2096,2096,2096,2141,2141,2141,2051,2051,2141,2051,2096,2051,2051,2229,2230,3266,3267,2051,2096,2051,2096,2096,2096,2096,2051,2051,2051,2096,2051,2051,2096,2141,2141,2051,2051,2139,2140,2051,2141
2141,2051,2096,2051,2051,2184,2185,2096,2096,2141,2141,2141,2141,2096,2096,2096,2096,2051,2051,2141,2051,2051,2192,2193,3311,3312,2051,2141,2051,2141,2141,2141,2051,2096,2096,2096,2051,2051,2051,2051,2051,2051,2096,2051,2139,2140,2051,2141
2141,2096,2141,2051,2096,2229,2230,2141,2141,2096,2096,2096,2141,2141,2141,2141,2141,2096,2051,2141,2096,2051,2192,2193,2194,2051,2051,2051,2051,2141,2141,2141,2096,2141,2141,2141,2051,2096,2096,2096,2096,2096,2051,2051,2139,2140,2051,2141
2141,2141,2051,2051,2051,2229,2230,2141,2141,2141,2141,2141,2051,2051,2051,2051,2141,2141,2051,2051,2141,2096,2192,2193,3266,3267,2051,2096,2096,2051,2051,2051,2141,2141,2051,2051,2096,2141,2141,2051,2051,2051,2051,2096,2139,2140,2051,2141
2141,2051,2096,2096,2096,2229,2230,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2141,2096,2051,2051,2141,2237,2238,3311,3312,2096,2141,2141,2096,2096,2096,2096,2096,2096,2096,2141,2141,2051,2051,2096,2096,2051,2141,2139,2140,2096,2141
2141,2096,2141,3266,3267,2184,2185,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2051,2051,3266,3267,2192,2193,2194,2141,2141,2141,2096,2141,2141,2141,2141,2141,2141,2141,2141,2141,2051,2096,2141,2141,2051,2051,2139,2140,2141,2141
2141,2141,2141,3311,3312,2229,2230,2051,2051,2051,2051,2051,2051,2051,2096,2096,2096,2096,2096,2096,3311,3312,2237,2238,2239,2141,2141,2141,2141,2096,2096,2096,2141,2141,2051,2051,2051,2051,2051,2141,2051,2141,2096,2051,2139,2140,2096,2141
2141,2141,2051,2141,2141,2229,2230,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2141,2141,2141,2143,2144,2284,2051,2051,2051,2051,2141,2141,2141,2141,2051,2051,2051,2051,2096,2051,2051,2051,2141,2141,2051,2139,2140,2141,2141
2141,2096,2096,2096,2141,2229,2230,2096,2096,2096,2051,2051,2051,2051,2051,2051,2096,2307,2308,2309,2309,2310,2323,2324,2325,2137,2137,2137,2137,2137,2137,2137,2310,2311,2312,2096,2096,2051,2051,2051,2051,2141,2051,2051,2139,2140,2141,2141
2141,2141,2141,2141,2141,2229,2230,2141,2141,2141,2096,2096,2051,2051,2096,2096,2141,2352,2353,2354,2354,2355,2368,2369,2370,2182,2182,2182,2182,2182,2182,2182,2355,2356,2357,2141,2051,2051,2096,2051,2096,2141,2051,2096,2184,2185,2141,2141
2141,2141,2051,2051,2051,2229,2230,2051,2096,2096,2141,2141,2096,2051,2141,2141,2051,2397,2398,2399,2399,2400,2399,2225,2226,2227,2227,2227,2227,2227,2227,2227,2400,2401,2402,2141,2051,2051,2141,2051,2307,2308,2309,2314,2315,2316,2141,2141
2141,2096,2096,2096,2096,2229,2230,2096,2141,2051,2051,2051,2051,2051,2051,2051,2138,2442,2443,2540,2541,2542,3392,3393,3394,3395,3396,3397,3398,2051,2051,2096,2141,2184,2185,2051,2096,2051,3266,3267,2352,2353,2354,2359,2360,2361,2141,2141
2141,2141,2141,2141,2051,2229,2230,2051,2051,2051,2096,2096,2096,2096,2096,2051,2183,2442,2443,2540,2541,2542,3437,3438,3439,3440,3441,3442,3443,2051,2051,2051,2141,2229,2230,2051,2141,2051,3311,3312,2397,2398,2399,2404,2405,2406,2141,2141
2141,2051,2051,2051,2096,2229,2230,2096,2096,2096,2141,2141,2141,2141,2051,2096,2228,2442,2443,2585,2586,2587,3482,3483,3484,3485,3486,3487,3488,2096,2096,2096,2141,2335,2336,2309,2309,2309,2309,2322,2323,2324,2309,2310,2311,2312,2141,2141
2096,2096,2096,2096,2141,2229,2230,2141,2141,2141,2307,2308,2309,2310,2321,2322,2330,2331,2332,2186,2141,2141,3527,3528,3529,3530,3531,3532,3533,2141,2141,2141,2141,2380,2381,2354,2354,2354,2354,2367,2368,2369,2354,2355,2356,2357,2141,2051
2051,2051,2051,2141,2051,2143,2144,2096,2096,2141,2352,2353,2354,2355,2366,2367,2375,2376,2377,2231,3705,3706,3707,3708,3709,3710,3711,3712,3713,3714,3715,3716,2141,2425,2426,2399,2399,2399,2399,2412,2413,2414,2399,2400,2401,2402,2141,2096
2096,2096,2051,2051,2096,2143,2144,2051,2141,2051,2397,2398,2399,2400,2411,2412,2420,2421,2422,3749,3750,3751,3752,3753,3754,3755,3756,3757,3758,3759,3760,3761,2141,2188,2189,2051,2141,2141,2051,2096,2051,2051,2096,2051,2139,2140,2141,2141
2141,2051,2051,2051,2141,2143,2144,2051,2051,2096,2442,2443,2444,2445,2141,2096,2096,2184,2185,3794,3795,3796,3797,3798,3799,3800,3801,3802,3803,3804,3805,3806,2141,2143,2144,2051,2141,2051,2051,2051,2051,2051,2051,2051,2184,2185,2141,2141
2051,2051,2096,2051,2141,2143,2144,2096,2096,2183,2184,2185,2186,2051,2051,2141,2141,2229,2230,3839,3840,3841,3842,3843,3844,3845,3846,3847,3848,3849,3850,3851,3852,2188,2189,2051,2141,2051,2051,2051,2051,2051,2096,2051,2229,2230,2141,2141
2096,2051,2141,2096,2096,2143,2144,2141,2141,2228,2229,2230,2231,2051,2096,2096,2141,2274,2275,3884,3885,3886,3887,3888,3889,3890,3891,3892,3893,3894,3895,3896,2142,2143,2144,2096,2051,2051,2051,2096,2051,2051,2141,2096,2274,2275,2141,2051
2051,2051,2141,2141,2051,2143,2144,2141,2096,2273,2274,2275,2276,2051,2051,2141,2141,2274,2275,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2187,2188,2189,2141,2051,2096,2096,2141,2051,2051,2141,2141,2139,2140,2141,2096
2096,2051,2141,2051,2334,2335,2336,2325,2326,2486,2487,2488,2489,2135,2136,2137,2330,2331,2332,2051,2051,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2232,2233,2234,2141,2051,2141,2141,2051,2051,2051,2096,2051,2184,2185,2141,2051
2141,2096,2141,2051,2379,2380,2381,2370,2371,2531,2532,2533,2534,2180,2181,2182,2375,2376,2377,2096,2051,2051,2051,2051,2051,2051,2051,2051,2141,2141,2051,2051,2051,2051,2096,2051,2051,2051,2141,2096,2051,2051,2141,2096,2229,2230,2141,2051
2141,2141,2051,2051,2424,2425,2426,2415,2416,2576,2577,2578,2579,2225,2226,2227,2420,2421,2422,2141,2096,2096,2096,2096,2460,2460,2460,2051,2051,2051,2051,2096,2096,2096,2141,2096,2051,2051,2141,2141,2096,2096,2051,2141,2274,2275,2141,2096
2051,2141,2051,2051,2051,2143,2144,2141,2141,2138,2139,2140,2141,2141,2141,2141,2141,2274,2275,2051,2051,2141,2141,2460,2460,2460,2460,2096,2096,2096,2096,2141,2141,2141,2141,2141,2096,2096,2051,2141,2141,2141,2096,2051,2139,2140,2141,2141
2096,2051,2096,2051,2096,2143,2144,2051,2051,2183,2184,2185,2186,2096,2096,2307,2308,2315,2316,2096,2307,2308,2309,2325,2325,2325,2325,2325,2326,2311,2312,2096,2096,2096,2096,2141,2141,2141,2051,2141,2051,2141,2141,2051,2184,2185,2141,2141
2141,2051,2141,2051,2141,2143,2144,2096,2096,2228,2229,2230,2231,2141,2141,2352,2353,2360,2361,2183,2352,2353,2354,2370,2370,2370,2370,2370,2371,2356,2357,2141,2141,2141,2141,2141,2141,2051,2051,2141,2096,2141,2051,2051,2139,2140,2141,2141
2051,2096,2141,2051,2051,2143,2144,2141,2141,2138,2139,2140,2141,2051,2051,2397,2398,2405,2406,2228,2397,2398,2399,2415,2415,2415,2415,2415,2416,2401,2402,2096,2051,2051,2051,2051,2051,2051,2051,2141,2141,2141,2051,2096,2184,2185,2141,2051
2051,2141,2141,2051,2051,2143,2144,2141,2051,2183,2335,2336,2337,2310,2310,2487,2488,2337,2329,2330,2331,2332,4022,4023,4024,4025,4026,4027,4028,2335,2336,2337,2309,2309,2309,2310,2321,2321,2321,2321,2321,2321,2322,2314,2315,2316,2051,2096
2096,2051,2141,2096,2051,2143,2144,2096,2096,2228,2380,2381,2382,2355,2355,2532,2533,2382,2374,2375,2376,2377,4067,4068,4069,4070,4071,4072,4073,2380,2381,2382,2354,2354,2354,2355,2366,2366,2366,2366,2366,2366,2367,2359,2360,2361,2096,2141
2141,2051,2141,2141,2096,2143,2144,2141,2141,2273,2425,2426,2427,2400,2400,2577,2578,2427,2419,2420,2421,2422,4112,4113,4114,4115,4116,4117,4118,2425,2426,2427,2399,2399,2399,2400,2411,2411,2411,2411,2411,2411,2412,2404,2405,2406,2141,2051
2051,2051,2141,3266,3267,2143,2144,2051,2051,2096,2442,2443,2096,2096,2460,2184,2185,2141,2096,2228,2229,2230,4157,4158,4159,4160,4161,4162,4163,2335,2336,2337,2309,2309,2309,2309,2309,2309,2309,2310,2310,2311,2312,2141,2051,2096,2051,2096
2051,2051,2141,3311,3312,2143,2144,2051,2051,2051,2442,2443,2141,2141,2141,2229,2230,2141,2141,2273,2274,2275,4202,4203,4204,4205,4206,4207,4208,2380,2381,2382,2354,2354,2354,2354,2354,2354,2354,2355,2355,2356,2357,3266,3267,2141,2096,2051
