2051,2051,2051,2051,2051,2051,2096,2096,2096,2096,2096,2096,2096,2051,2670,2671,2672,2673,2674,2675,2676,2677,2678,2679,2680,2681,2682,2683,2684,2685,2686,2687,2688,2689,2690,2051,2051,2051,2051,2051,2096,2141,2051,2096,2051,2096,2141,2051
2051,2051,2051,2051,2051,2143,2144,2096,2096,2096,2442,2443,2051,2051,2141,2274,2275,2096,2096,2318,2319,2320,2321,2322,2326,2327,2328,2329,2314,2331,2426,2427,2399,2399,2399,2399,2399,2399,2399,2400,2400,2401,2402,3311,3312,2096,2051,2096
2325,2326,2326,2326,2330,2487,2488,2309,2310,2314,2323,2324,2309,2310,2314,2315,2316,2051,2051,2363,2364,2365,2366,2367,2371,2372,2373,2374,2359,2360,2361,2051,2141,2141,2141,2051,2051,2096,2096,2141,2318,2319,2320,2321,2325,2326,2326,2326
2370,2371,2371,2371,2375,2532,2533,2354,2355,2359,2368,2369,2354,2355,2359,2360,2361,2096,2051,2408,2409,2410,2411,2412,2416,2417,2418,2419,2404,2405,2406,2096,2051,2051,2051,2051,2096,2141,2141,2096,2363,2364,2365,2366,2370,2371,2371,2371
2415,2416,2416,2416,2420,2577,2578,2399,2400,2404,2413,2414,2399,2400,2404,2405,2406,2141,2096,2051,2096,2096,2096,2096,2051,2229,2230,2051,2141,2141,2141,2141,2051,2096,2096,2096,2141,2096,2141,2141,2408,2409,2410,2411,2415,2416,2416,2416
2051,2096,2096,2141,2141,2143,2144,2096,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2096,2141,2141,2141,2141,2096,2229,2230,2096,2141,2141,2141,2096,2051,2051,2051,2141,2096,2141,2051,2141,2051,2096,2096,2141,2141,2141,2096,2141
2096,2141,2141,2051,2051,2143,2144,2141,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2141,2051,2051,2051,2096,2141,2229,2230,2141,2051,2051,2051,2051,2051,2051,2051,2096,2141,2141,2096,2141,2096,2141,2141,2096,2141,2051,2141,2141
2141,2051,2051,2096,2096,2143,2144,2141,2141,2141,2141,2141,2141,2141,2141,2141,2307,2308,2309,2309,2309,2309,2309,2309,2321,2323,2324,2312,2096,2096,2096,2096,2096,2096,2096,2141,2141,2141,2051,2141,2141,2141,2096,2141,2051,2096,2141,2096
2051,2096,2096,2141,2141,2143,2144,2096,2051,2051,2051,2051,2051,2051,2051,2051,2352,2353,2354,2354,2354,2354,2354,2354,2366,2368,2369,2357,2051,2051,2051,2051,2051,2141,2141,2141,2141,2141,2096,2141,2141,2096,2141,2051,2096,2141,2096,2141
2096,2141,2141,2141,2141,2143,2144,2141,2096,2051,2051,2051,2096,2096,2096,2096,2397,2398,2399,2399,2399,2399,2399,2399,2411,2399,2401,2402,2051,2096,2096,2096,2096,2096,2051,2141,2141,2141,2141,2096,2096,2141,2051,2096,2141,2141,2141,2051
2141,2141,2141,2141,2051,2143,2144,2141,2141,2096,2096,2051,2051,2141,2141,2141,2442,2443,2444,2141,4338,4339,4340,4341,4342,2096,2143,2144,2051,2051,2141,2141,2141,2051,2096,2096,2141,2141,2141,2141,2141,2141,2096,2141,2096,2141,2051,2096
2141,2051,2051,2096,2096,2143,2144,2096,2096,2051,2141,2096,2051,2051,2051,2051,2229,2230,2051,4382,4383,4384,4385,4386,4387,2141,2143,2144,2051,2051,2096,2096,2051,2096,2141,2141,2096,2096,2141,2141,2141,2141,2141,2141,2141,2096,2096,2141
2051,2096,2096,2141,2141,2143,2144,2141,2141,2096,2051,2051,2051,2051,2051,2051,2274,2275,2276,4427,4428,4429,4430,4431,4432,4433,2188,2189,2096,2096,2141,2141,2096,2051,2051,2141,2141,2141,2141,2141,2051,2051,2141,2141,2051,2141,2141,2051
2096,2141,2141,2051,2141,2143,2144,2141,2141,2141,2096,2096,2096,2096,2096,2138,2319,2320,2321,2327,2328,2309,2326,2327,2328,2314,2315,2316,2141,2141,2141,2051,2051,2051,2096,2096,2141,2051,2096,2096,2051,2096,2141,2141,2051,2051,2051,2051
2141,2141,2051,2096,2096,2143,2144,2141,2051,2141,2141,2141,2141,2141,2141,2183,2364,2365,2366,2372,2373,2354,2371,2372,2373,2359,2360,2361,2051,2141,2141,2051,2096,2096,2141,2141,2141,2096,2141,2141,2051,2141,2096,2141,2051,2096,2051,2096
2141,2051,2096,2141,2051,2143,2144,2051,2051,2051,2051,2051,2051,2051,2051,2183,2409,2410,2411,2417,2418,2399,2416,2417,2418,2404,2405,2406,2096,2051,2051,2096,2141,2141,2141,2141,2096,2141,2051,2141,2096,2051,2141,2051,2096,2141,2051,2141
2141,2051,2141,2141,2096,2143,2144,2096,2096,2096,2096,2096,2096,2051,2051,2183,2280,2280,2228,2229,2230,2281,2281,2237,2238,2051,2141,2141,2051,2096,2096,2141,2141,2096,2141,2096,2141,2096,2096,2141,2051,2096,2141,2051,2141,2051,2096,2051
2141,2096,2141,2141,2141,2143,2144,2141,2141,2051,2051,2051,2051,2051,2307,2308,2325,2325,2314,2315,2316,2445,2445,2139,2140,2096,2096,2051,2096,2141,2141,2141,2141,2141,2141,2141,2051,2051,2141,2141,2096,2141,2051,2096,2141,2096,2141,2096
2141,2141,2141,2141,2051,2143,2144,2051,2051,2096,2051,2051,2096,2096,2352,2353,2370,2370,2359,2360,2361,2051,2096,2139,2140,2141,2141,2096,2141,2096,2141,2051,2051,2096,2141,2051,2096,2096,2141,2141,2141,2141,2051,2141,2096,2141,2096,2051
2096,2141,2141,2051,2051,2143,2144,2051,2051,2051,2096,2096,3266,3267,2397,2398,2415,2415,2404,2405,2406,2096,2141,2139,2140,2096,2096,2141,2096,2141,2051,2051,2051,2051,2051,2096,2051,2141,2141,2141,2141,2051,2096,2051,2141,2051,2141,2096
2141,2141,2096,2096,2051,2143,2144,2051,2051,2051,2051,2051,3311,3312,2442,2443,2444,2445,2096,2141,2141,2494,2495,2139,2140,2141,2141,2141,2141,2096,2096,2096,2096,2096,2096,2141,2096,2141,2141,2141,2141,2051,2141,2096,2141,2096,2141,2051
2141,2096,2141,2141,2051,2143,2144,2096,2096,2307,2308,2309,2310,2314,2315,2316,2317,2051,2051,2051,2051,2494,2495,2184,2185,2096,2141,2141,2141,2141,2141,2141,2141,2141,2141,2051,2451,2141,2141,2096,2141,2096,2096,2141,2141,2141,2141,2096
2096,2141,2051,2096,2096,2143,2144,2141,2141,2352,2353,2354,2355,2359,2360,2361,2362,2051,2096,2307,2308,2309,2314,2315,2316,2141,2051,2051,2051,2051,2051,2051,2051,2051,2141,2096,2451,2096,2141,2141,2141,2141,2141,2096,2096,2141,2096,2141
2141,2096,2096,2141,2141,2143,2144,2051,2051,2397,2398,2399,2400,2404,2405,2406,2407,2096,2141,2352,2353,2354,2359,2360,2361,2096,2096,2096,2096,2096,2096,2096,2096,2096,2141,2141,2451,2141,2096,2141,2051,2141,2141,2141,2141,2141,2141,2141
2141,2141,2141,2141,2051,2274,2275,2276,2277,2442,2443,2444,2445,2096,2141,2096,2141,2141,2141,2397,2398,2399,2404,2405,2406,2141,2307,2308,2309,2310,2309,2309,2310,2311,2312,2313,2451,2141,2141,2141,2096,2141,2051,2051,2051,2096,2096,2051
2096,2141,2141,2051,2096,2319,2320,2321,2322,2331,2332,2141,2141,2138,2307,2308,2309,2310,2314,2315,2316,2141,2494,2494,2494,2495,2352,2353,2354,2355,2354,2354,2355,2356,2357,2358,2451,2141,2141,2141,2141,2051,2051,2051,2096,2141,2051,2096
2141,2141,2096,2096,2141,2364,2365,2366,2367,2376,2377,2141,2141,2183,2352,2353,2354,2355,2359,2360,2361,2051,2051,2051,2051,2096,2397,2398,2399,2400,2399,2399,2400,2401,2402,2403,2496,2051,2051,2096,2096,2096,2096,2096,2051,2051,2096,2141
2051,2096,2141,2141,2141,2409,2410,2411,2412,2421,2422,2096,2096,2228,2397,2398,2399,2400,2404,2405,2406,2096,2096,2096,2096,2141,2442,2443,2444,2445,2141,2141,2141,2442,2443,3266,3267,2096,2096,2141,2141,2141,2051,2051,2096,2096,2141,2141
2051,2051,2051,2051,2051,2051,2096,2141,2191,2143,2144,2141,2141,2273,2442,2443,2444,2445,2141,2141,2141,2141,2141,2141,2141,2269,2143,2144,2051,2051,2051,2051,2051,2143,2144,3311,3312,2141,2051,2051,2051,2051,2096,2096,2141,2141,2141,2096
2051,2051,2051,2096,2096,2096,2141,2141,2191,2143,2144,2051,2051,2318,2319,2320,2321,2328,2329,2321,2325,2326,2150,2150,2329,2314,2315,2316,2096,2051,2051,2051,2051,2143,2144,2051,2051,2051,2096,2051,2096,2096,2141,2141,2141,2051,2051,2051
2096,2096,2096,2141,2141,2141,2051,2051,2191,2143,2144,2096,2096,2051,2364,2371,2372,2373,2374,2366,2370,2371,2195,2195,2374,2359,2360,2361,2141,2096,2051,2051,2051,2143,2144,2051,2051,2051,2051,2096,2141,2141,2051,2051,2051,2051,2051,2051
2141,2141,2141,2141,2096,2096,2096,2096,2191,2143,2144,2141,2141,2096,2409,2416,2417,2418,2419,2411,2415,2416,2240,2240,2419,2404,2405,2406,3088,2141,2096,2096,2096,2143,2144,2096,2096,2096,2096,2141,2141,2096,2096,2096,2096,2096,2096,2096
2141,2141,2141,2141,2141,2141,2141,2141,2236,2143,2144,2280,2141,2141,2141,2141,2143,2144,2276,2276,2276,2276,2276,2276,2276,2276,2276,2276,2276,2141,2141,2141,2277,2143,2144,2280,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141
2325,2326,2326,2326,2326,2326,2326,2326,2322,2323,2324,2325,2326,2326,2321,2322,2323,2324,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,2321,2325,2325,2322,2323,2324,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325,2325
2370,2371,2371,2371,2371,2371,2371,2371,2367,2368,2369,2370,2371,2371,2366,2367,2368,2369,2370,2371,2370,2371,2372,2373,2374,2370,2370,2370,2370,2370,2370,2370,2367,2368,2369,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370,2370
2415,2416,2416,2416,2416,2416,2416,2416,2412,2413,2414,2415,2416,2416,2411,2412,2413,2414,2415,2416,2415,2416,2417,2418,2419,2415,2415,2415,2415,2415,2415,2415,2412,2413,2414,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415,2415
4590,4591,4592,4593,4594,4595,4596,4597,4598,4599,4600,4601,4602,4603,4604,4605,4606,4607,4608,4609,4610,4611,2188,2189,4614,4615,4616,4617,4618,4619,4620,4621,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4590,4591,4592,4593,4594,4595
4635,4636,4637,4638,4639,4640,4641,4642,4643,4644,4645,4646,4647,4648,4649,4650,4651,4652,4653,4654,4655,4656,2233,2234,4036,4660,4661,4662,4663,4664,4665,4666,4667,4668,4669,4670,4671,4672,4673,4674,4675,4676,4635,4636,4637,4638,4639,4640
4680,4681,4682,4683,4684,4685,4686,4687,4688,4689,4690,4691,4692,4693,4694,4695,4696,4697,4698,4699,4700,4701,4702,4703,4704,4705,4706,4707,4708,4709,4710,4711,4712,4713,4714,4715,4716,4717,4718,4719,4720,4721,4680,4681,4682,4683,4684,4685
4725,4726,4727,4728,4729,4730,4731,4732,4733,4734,4735,4736,4737,4738,4739,4740,4741,4742,4743,4744,4745,4746,4747,4748,4749,4750,4751,4752,4753,4754,4755,4756,4757,4758,4759,4760,4761,4762,4763,4764,4765,4766,4725,4726,4727,4728,4729,4730
4770,4771,4772,4773,4774,4775,4776,4777,4778,4779,4780,4781,4782,4783,4784,4785,4786,4787,4788,4789,4790,4791,4792,4793,4794,4795,4796,4797,4798,4799,4800,4801,4802,4803,4804,4805,4806,4807,4808,4809,4810,4811,4770,4771,4772,4773,4774,4775
5037,5038,5039,4815,4816,4817,4818,4819,4820,4821,4822,4823,4824,4825,4826,4827,4828,4829,4830,4831,4832,4833,4834,4835,4836,4837,4838,4839,4840,4841,4842,4843,4844,4845,4846,4847,4848,4849,4850,4851,4852,4853,4854,4855,4856,4857,4858,4859
5082,5083,5084,4860,4861,4862,4863,4864,4865,4866,4867,4868,4869,4870,4871,4872,4873,4874,4875,4876,4877,4878,4879,4880,4881,4882,4883,4884,4885,4886,4887,4888,4889,4890,4891,4892,4893,4894,4895,4896,4897,4898,4899,4900,4901,4902,4903,4904
4735,4736,4737,4905,4906,4907,4908,4909,4910,4911,4912,4913,4914,4915,4916,4917,4918,4919,4920,4921,4922,4923,4924,4925,4926,4927,4928,4929,4930,4931,4932,4933,4934,4935,4936,4937,4938,4939,4940,4941,4942,4943,4944,4945,4946,4947,4948,4949
4780,4781,4782,4950,4951,4952,4953,4954,4955,4956,4957,4958,4959,4960,4961,4962,4963,4964,4965,4966,4967,4968,4969,4970,4971,4972,4973,4974,4975,4976,4977,4978,4979,4980,4981,4982,4983,4984,4985,4986,4987,4988,4989,4990,4991,4992,4993,4994
4782,5218,5219,4995,4996,4997,4998,4999,5000,5001,5002,5003,5004,5005,5006,5007,5008,5009,5010,5011,5012,5013,5014,5015,5016,5017,5018,5019,5020,5021,5022,5023,5024,5025,5026,5027,5028,5029,5030,5031,5032,5033,5034,5035,5036,5037,5038,5039
5262,5263,5264,5040,5041,5042,5043,5044,5045,5046,5047,5048,5049,5050,5051,5052,5053,5054,5055,5056,5057,5058,5059,5060,5061,5062,5063,5064,5065,5066,5067,5068,5069,5070,5071,5072,5073,5074,5075,5076,5077,5078,5079,5080,5081,5082,5083,5084
5307,5308,5309,5085,5086,5087,5088,5089,5090,5091,5092,5093,5094,5095,5096,5097,5098,5099,5100,5101,5102,5103,5104,5105,5106,5107,5108,5109,5110,5111,5112,5113,5114,5115,5116,5117,5118,5119,5120,5121,5122,5123,5124,5125,5126,5127,5128,5129
5352,5353,5354,5130,5350,5351,5352,5353,5354,5136,5137,5138,5139,5140,5141,5142,5143,5144,5145,5146,5147,5148,5149,5150,5151,5152,5153,5154,5155,5156,5157,5158,5159,5160,5161,5162,5163,5164,5165,5166,5167,5168,5169,5170,5171,5172,5173,5174
5397,5398,5399,5350,5395,5396,5397,5398,5399,5181,5182,5183,5184,5185,5186,5350,5351,5352,5353,5354,5192,5193,5194,5195,5196,5197,5198,5199,5200,5201,5202,5203,5204,5205,5206,5207,5208,5209,5210,5211,5212,5213,5214,5215,5216,5217,5218,5219
5397,5350,5350,5395,5396,5397,5398,5399,5225,5226,5227,5228,5229,5350,5351,5352,5353,5354,5354,5354,5354,5354,5354,5354,5354,5242,5243,5244,5245,5246,5247,5248,5249,5250,5251,5252,5253,5254,5255,5256,5257,5258,5259,5260,5261,5262,5263,5264
5265,5395,5395,5396,5397,5398,5399,5354,5354,5354,5354,5351,5352,5353,5354,5354,5354,5354,5399,5399,5399,5399,5399,5399,5399,5354,5354,5354,5290,5291,5292,5293,5294,5295,5296,5297,5298,5299,5300,5301,5302,5303,5304,5305,5350,5351,5352,5353
5267,5395,5396,5397,5398,5399,5399,5399,5399,5399,5399,5354,5354,5354,5399,5399,5399,5399,5395,5395,5350,5350,5350,5350,5350,5351,5352,5353,5354,5271,5272,5273,5274,5275,5276,5277,5278,5279,5350,5351,5352,5353,5354,5354,5354,5354,5354,5398
5312,5313,5314,5315,5316,5350,5395,5396,5397,5398,5399,5399,5399,5399,5354,5354,5313,5314,5315,5316,5395,5395,5395,5395,5350,5350,5350,5351,5352,5353,5354,5318,5319,5320,5321,5322,5323,5324,5350,5350,5351,5352,5353,5354,5354,5354,5399,5353
5357,5358,5359,5360,5350,5350,5350,5350,5350,5395,5396,5397,5398,5399,5399,5399,5358,5359,5360,5361,5362,5363,5350,5351,5352,5353,5354,5354,5354,5354,5354,5354,5353,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5354,5399,5399,5397,5398
